"Participant_ID","Problem","ProblemStep","Ans","Rule_type","Problem.ID","User.ID","External.Service.ID","Assignment.ID","Problem.Set.ID","Problem.Set.Number","Problem.Set.Name","Problem.Set.Updated.At","Class.Assignments.Position","Assignment.Started.Count","Assignment.Finished.Count","Assignment.Homework.Count","Homework.Percent","Problem.Count","Release.Date","Assigned.Date","Due.Date","Assignment.Logs.ID","Assignment.Types.ID","Assignment.Types.Origin","Class.Assignments.Assignment.Type.ID","Assignment.Type","Assignment.Start.Time","Assignment.End.Time","Late.Assignment","Assignment.Time","Last.Worked.On","Mastery.Status","Network.State","Path.Types","Path.Names","Path","Correct","Answer.Text","Peer.Explanation.ID","Student.Work","Is.Work.Sharable","Peer.Explanation.Created.At","Peer.Explanation.Updated.At","Original","Problem.Logs.ID","Problem.Number","Problem.Sub.Part.ID","Scaffold.Problem.IDs","First.Action","Hint.Count","Bottom.Hint","Attempt.Count","Problem.Start.Time","Problem.End.Time","First.Response.Time","Actions","Problem.Name","Template.ID","Template.Number","Prerequisite.Skill.IDs","Prerequisite.Skill.Names","Postrequisite.Skill.IDs","Postrequisite.Skill.Names","Average.Concentration","Average.Confusion","Average.Frustration","Average.Boredom","Condition","TimeSpentOnStep","NormGain","CorrectAnswer","Rule_order","RL_Pattern","NormalizedFirstRT","NormalizedTimeSpentOnStep","ConfidenceRating","Pre_Test"
"thinkaloudp1111",7,2,0.45,"R6","""PRABMQVY""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6537667""",1,"""5/11""",NA,"""""",NA,"""""","""""",1,219381983,1234503,1751065,"""""",0,0,0,1,"""2020-02-21 14:29:31.048""","""2020-02-21 14:29:57.925""",26874,"""--- 
- - start
  - 1582313371048
  - ""6537667""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 26874
  - true
  - 5/11
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""


A drawer co...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",26.8770000934601,0.397590361445783,0.454545454545455,1,"Follow",0.106788273998355,0.0811649548614729,1,0.17
"thinkaloudp1111",7,3,0.11,"R7","""PRABMQVY""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6537667""",0.666666666666667,"""5/44""",NA,"""""",NA,"""""","""""",1,219381988,1234503,1751066,"""""",1,1,0,1,"""2020-02-21 14:29:59.711""","""2020-02-21 14:30:47.203""",27008,"""--- 
- - start
  - 1582313399711
  - ""6537667""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - hint
  - 27008
  - 1
  - 1
  - 0.666666666666667
  - 0
- - answer
  - 47489
  - true
  - 5/44
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""


A drawer co...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",47.4920001029968,0.397590361445783,0.113636363636364,1,"SDF",0.170688978712921,0.196411388361694,1,0.17
"thinkaloudp1111",8,1,0.4,"R3","""PRABNRET""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709440""",1,"""10/25""",NA,"""""",NA,"""""","""""",1,219381998,1264816,1797626,"""""",0,0,0,1,"""2020-02-21 14:31:08.76""","""2020-02-21 14:31:28.15""",19386,"""--- 
- - start
  - 1582313468760
  - ""6709440""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 19386
  - true
  - 10/25
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",19.3900001049042,0.397590361445783,0.4,5,"Follow",0.102854516672624,0.10284535773749,1,0.17
"thinkaloudp1111",8,2,0.62,"R6","""PRABNRET""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709440""",1,"""15/24""",NA,"""""",NA,"""""","""""",1,219382004,1264816,1797627,"""""",0,0,0,1,"""2020-02-21 14:31:29.923""","""2020-02-21 14:31:46.837""",16911,"""--- 
- - start
  - 1582313489923
  - ""6709440""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 16911
  - true
  - 15/24
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",16.9140000343323,0.397590361445783,0.625,2,"Follow",0.113160378561771,0.113160376013002,1,0.17
"thinkaloudp1111",8,3,0.25,"R7","""PRABNRET""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709440""",1,"""0.25""",NA,"""""",NA,"""""","""""",1,219382006,1264816,1797634,"""""",0,0,0,1,"""2020-02-21 14:31:48.969""","""2020-02-21 14:32:54.449""",65476,"""--- 
- - start
  - 1582313508969
  - ""6709440""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 65476
  - true
  - ""0.25""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",65.4800000190735,0.397590361445783,0.25,2,"SDF",1,0.98667211629068,1,0.17
"thinkaloudp1111",9,1,0.33,"R3","""PRABNREU""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709441""",1,"""5/15""",NA,"""""",NA,"""""","""""",1,219382040,1264817,1797642,"""""",0,0,0,1,"""2020-02-21 14:33:17.502""","""2020-02-21 14:33:40.4""",22894,"""--- 
- - start
  - 1582313597502
  - ""6709441""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 22894
  - true
  - 5/15
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A Bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",22.8980002403259,0.397590361445783,0.333333333333333,6,"Follow",0.392975220138139,0.231870064834622,3,0.17
"thinkaloudp1111",9,2,0.29,"R6","""PRABNREU""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709441""",1,"""4/14""",NA,"""""",NA,"""""","""""",1,219382045,1264817,1797664,"""""",0,0,0,1,"""2020-02-21 14:33:42.001""","""2020-02-21 14:34:19.982""",37978,"""--- 
- - start
  - 1582313622001
  - ""6709441""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 37978
  - true
  - 4/14
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A Bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",37.9809999465942,0.397590361445783,0.285714285714286,3,"Follow",0.417015077573021,0.309630174870637,3,0.17
"thinkaloudp1111",9,3,0.23,"R6","""PRABNREU""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709441""",1,"""3/13""",NA,"""""",NA,"""""","""""",1,219382057,1264817,1797665,"""""",0,0,0,1,"""2020-02-21 14:34:21.816""","""2020-02-21 14:34:41.879""",20060,"""--- 
- - start
  - 1582313661816
  - ""6709441""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 20060
  - true
  - 3/13
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A Bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",20.0629999637604,0.397590361445783,0.230769230769231,4,"Follow",0.544200731139914,0.172184907273157,3,0.17
"thinkaloudp1111",9,4,0.23,"R7","""PRABNREU""",620158,"""""",2332162,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",136,1,1,NA,NA,37,"""2020-02-21 11:00:00""","""2020-02-21 11:29:52.362924""","""""",11295370,1,"""Teacher""",1,"""Class""","""2020-02-21 14:16:09.476798""","""2020-02-21 14:35:25.517""","false","""00:19:16.040202""","""2020-02-21""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709441""",0.333333333333333,"""3/13""",NA,"""""",NA,"""""","""""",1,219382061,1264817,1797701,"""""",0,1,0,2,"""2020-02-21 14:34:43.501""","""2020-02-21 14:35:25.425""",17821,"""--- 
- - start
  - 1582313683501
  - ""6709441""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 17821
  - false
  - 3/13
  - 
  - 0.666666666666667
  - 0
  - true
- - hint
  - 20864
  - 1
  - 1
  - 0.333333333333333
  - 0
- - answer
  - 41919
  - true
  - 2/91
  - 
  - 0.333333333333333
  - 0
  - true
- - end
  - 0.333333333333333
  - 0
  - GREEN_CROSS
""","""A Bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177533864975,0.204963132739067,"Proactive",41.9240000247955,0.397590361445783,0.021978021978022,3,"SDF",0,0.232236938833361,3,0.17
"thinkaloudp1203",1,1,8,"R1","""PRABNTR4""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724702""",1,"""8""",NA,"""""",NA,"""""","""""",1,217575375,1267057,1801851,"""""",0,0,0,1,"""2019-12-03 12:06:08.026""","""2019-12-03 12:06:18.538""",10508,"""--- 
- - start
  - 1575392768026
  - ""6724702""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 10508
  - true
  - ""8""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",10.5120000839233,0.34,8,1,"Follow",0.123421613029003,0.0719468487514593,2,0.5
"thinkaloudp1203",1,2,2,"R2","""PRABNTR4""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724702""",0.666666666666667,"""2""",NA,"""""",NA,"""""","""""",1,217575386,1267057,1801852,"""""",0,0,0,2,"""2019-12-03 12:06:19.94""","""2019-12-03 12:06:45.967""",21120,"""--- 
- - start
  - 1575392779940
  - ""6724702""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 21120
  - false
  - ""2""
  - 
  - 0.666666666666667
  - 0
  - true
- - answer
  - 26024
  - true
  - ""14""
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",26.0269999504089,0.34,14,1,"SDF",0.0984215583668423,0.110980659204228,2,0.5
"thinkaloudp1203",1,3,0.57,"R3","""PRABNTR4""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724702""",1,"""8/14""",NA,"""""",NA,"""""","""""",1,217575406,1267057,1801853,"""""",0,0,0,1,"""2019-12-03 12:06:47.472""","""2019-12-03 12:06:58.18""",10705,"""--- 
- - start
  - 1575392807472
  - ""6724702""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 10705
  - true
  - 8/14
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",10.7079997062683,0.34,0.571428571428571,1,"Follow",0.126147791867075,0.126120433971041,2,0.5
"thinkaloudp1203",2,1,10,"R1","""PRABNTR3""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724701""",1,"""10""",NA,"""""",NA,"""""","""""",1,217575431,1267056,1801854,"""""",0,0,0,1,"""2019-12-03 12:07:18.835""","""2019-12-03 12:07:29.941""",11103,"""--- 
- - start
  - 1575392838835
  - ""6724701""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 11103
  - true
  - ""10""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",NA,NA,NA,NA,"Reactive",11.1059999465942,0.34,10,2,"Follow",0.178552073703338,0.110959227125915,3,0.5
"thinkaloudp1203",2,2,25,"R2","""PRABNTR3""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724701""",0.666666666666667,"""25""",NA,"""""",NA,"""""","""""",1,217575440,1267056,1801855,"""""",0,0,0,2,"""2019-12-03 12:07:31.195""","""2019-12-03 12:07:43.169""",4911,"""--- 
- - start
  - 1575392851195
  - ""6724701""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 4911
  - false
  - ""25""
  - 
  - 0.666666666666667
  - 0
  - true
- - answer
  - 11971
  - true
  - ""35""
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.196848809719086,0.183409661054611,0.42826384305954,0.191477686166763,"Reactive",11.9739999771118,0.34,35,2,"SDF",0.00253895554338627,0.178294961364143,3,0.5
"thinkaloudp1203",2,3,0.29,"R3","""PRABNTR3""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724701""",1,"""10/35""",NA,"""""",NA,"""""","""""",1,217575447,1267056,1801856,"""""",0,0,0,1,"""2019-12-03 12:07:44.372""","""2019-12-03 12:07:52.166""",7791,"""--- 
- - start
  - 1575392864372
  - ""6724701""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 7791
  - true
  - 10/35
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.154369905591011,0.212217509746552,0.445942103862762,0.18747054040432,"Reactive",7.79399991035461,0.34,0.285714285714286,2,"Follow",0.0130753456642235,0.0108262073234988,3,0.5
"thinkaloudp1203",3,1,3,"R1","""PRABMSDZ""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549745""",1,"""3""",NA,"""""",NA,"""""","""""",1,217575462,1235961,1754195,"""""",0,0,0,1,"""2019-12-03 12:08:05.932""","""2019-12-03 12:08:12.348""",6413,"""--- 
- - start
  - 1575392885932
  - ""6549745""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 6413
  - true
  - ""3""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled a...""","""""",NA,"""""","""""","""""","""""",0.156480461359024,0.175837084650993,0.433712363243103,0.233970060944557,"Reactive",6.41599988937378,0.34,3,3,"Follow",0,0,5,0.5
"thinkaloudp1203",3,2,6,"R2","""PRABMSDZ""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549745""",1,"""6""",NA,"""""",NA,"""""","""""",1,217575469,1235961,1754213,"""""",0,0,0,1,"""2019-12-03 12:08:13.615""","""2019-12-03 12:08:17.029""",3411,"""--- 
- - start
  - 1575392893615
  - ""6549745""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 3411
  - true
  - ""6""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled a...""","""""",NA,"""""","""""","""""","""""",NA,NA,NA,NA,"Reactive",3.41400003433228,0.34,6,3,"SDF",0,0,5,0.5
"thinkaloudp1203",3,3,0.5,"R3","""PRABMSDZ""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549745""",1,"""1/2""",NA,"""""",NA,"""""","""""",1,217575475,1235961,1754214,"""""",0,0,0,1,"""2019-12-03 12:08:18.212""","""2019-12-03 12:08:21.817""",3601,"""--- 
- - start
  - 1575392898212
  - ""6549745""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 3601
  - true
  - 1/2
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled a...""","""""",NA,"""""","""""","""""","""""",0.171769291162491,0.194537281990051,0.435688495635986,0.198004871606827,"Reactive",3.60500001907349,0.34,0.5,3,"Follow",0,0,5,0.5
"thinkaloudp1203",4,1,4,"R4","""PRABMSD2""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549746""",0.333333333333333,""".4/.1""",NA,"""""",NA,"""""","""""",1,217575492,1235962,1754254,"""""",0,1,0,2,"""2019-12-03 12:08:41.367""","""2019-12-03 12:09:35.552""",31037,"""--- 
- - start
  - 1575392921367
  - ""6549746""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 31037
  - false
  - .4/.1
  - 
  - 0.666666666666667
  - 0
  - true
- - hint
  - 33937
  - 1
  - 1
  - 0.333333333333333
  - 0
- - answer
  - 54181
  - true
  - .3
  - 
  - 0.333333333333333
  - 0
  - true
- - end
  - 0.333333333333333
  - 0
  - GREEN_CROSS
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177533864975,0.204963132739067,"Reactive",54.1849999427795,0.34,0.3,1,"SDF",0.773768958375092,0.233559976098412,2,0.5
"thinkaloudp1203",4,2,0.4,"R4","""PRABMSD2""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549746""",1,""".4""",NA,"""""",NA,"""""","""""",1,217575520,1235962,1754255,"""""",0,0,0,1,"""2019-12-03 12:09:36.731""","""2019-12-03 12:09:53.044""",16310,"""--- 
- - start
  - 1575392976731
  - ""6549746""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 16310
  - true
  - .4
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",16.313000202179,0.34,0.4,2,"SDF",0.205805592543276,0.205801943172797,2,0.5
"thinkaloudp1203",4,3,0.7,"R5","""PRABMSD2""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549746""",1,""".7""",NA,"""""",NA,"""""","""""",1,217575534,1235962,1754256,"""""",0,0,0,1,"""2019-12-03 12:09:54.407""","""2019-12-03 12:10:30.671""",36261,"""--- 
- - start
  - 1575392994407
  - ""6549746""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 36261
  - true
  - .7
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",36.2639999389648,0.34,0.7,1,"SDF",0.45017109680349,0.167046061759697,2,0.5
"thinkaloudp1203",5,1,0.15,"R4","""PRABNTR5""",616177,"""""",2296912,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",54,1,1,NA,NA,37,"""2019-12-03 11:00:00""","""2019-12-03 11:03:33.803466""","""""",11106716,1,"""Teacher""",1,"""Class""","""2019-12-03 12:05:48.624682""","""2019-12-03 12:18:54.529""","false","""00:13:05.904318""","""2019-12-03""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724703""",1,""".15""",NA,"""""",NA,"""""","""""",1,217575568,1267058,1801858,"""""",0,0,0,1,"""2019-12-03 12:10:50.501""","""2019-12-03 12:11:19.093""",28589,"""--- 
- - start
  - 1575393050501
  - ""6724703""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 28589
  - true
  - .15
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""The probability o...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",28.5920000076294,0.34,0.15,3,"SDF",0.236122870144989,0.213760519701988,3,0.5
